@relation 'Free-Converter.com-sensor_test_fe_double_20_sec_shuffle_v2-84495343-weka.filters.unsupervised.attribute.Remove-R2,4-8,13,15-16,18,20-21,23-29,31-35,37,39-40,42-44,46-47,50-51,54,58-64,66-67,69-72,74-93,96,100,103,105,107-108,110-114'

@attribute AX-MinRed numeric
@attribute AX-MinInc numeric
@attribute AX-SqMean numeric
@attribute AX-GeoMean numeric
@attribute AX-HaMean numeric
@attribute AX-QuaMean numeric
@attribute AX-StdDev numeric
@attribute AX-Kurtosis numeric
@attribute AX-InqRan numeric
@attribute AY-MinInc numeric
@attribute AY-HaMean numeric
@attribute AY-Kurtosis numeric
@attribute AY-InqRan numeric
@attribute AZ-MinInc numeric
@attribute AZ-Ranj numeric
@attribute AZ-GeoMean numeric
@attribute AZ-HaMean numeric
@attribute AZ-StdDev numeric
@attribute AZ-Variance numeric
@attribute AZ-Kurtosis numeric
@attribute AZ-Skewness numeric
@attribute AZ-InqRan numeric
@attribute GX-AritMean numeric
@attribute GX-HaMean numeric
@attribute GX-CoVar numeric
@attribute GY-Skewness numeric
@attribute GY-InqRan numeric
@attribute GZ-MaxRed numeric
@attribute GZ-MinInc numeric
@attribute GZ-MaxInc numeric
@attribute GZ-Max numeric
@attribute GZ-Ranj numeric
@attribute GZ-SqMean numeric
@attribute GZ-HaMean numeric
@attribute GZ-StdDev numeric
@attribute Mode {Araba,Yurume,Tramvay,Met-Mar,Hafif_Rayli,Oto-Mbus}

@data
0.000002,0.000001,0.000089,0.00355,0.002016,0.009447,0.009439,29.824945,0.008425,0.000002,-0.009693,5.140399,0.008195,0,0.154127,0.005037,0.00494,0.011902,0.000142,8.801733,-0.398775,0.0111,0.00064,-0.012413,14.690423,0.822186,0.015922,0.061071,0.000004,0.070626,0.067427,0.125989,0.000185,-0.038403,0.011869,Met-Mar
0.000156,0.000328,0.140982,0.175664,-0.228478,0.375476,0.348135,4.216699,0.431782,0.000115,-0.073276,3.387737,0.650479,0.001345,3.44113,0.306186,0.896434,0.562629,0.316551,3.268198,-0.17483,0.752441,-0.053908,104.051079,-34.721578,0.843684,1.556612,3.08726,0.001311,2.866393,1.71974,4.67012,0.353536,-0.015465,0.593941,Yurume
0.000001,0.000018,0.001213,0.016901,-0.053012,0.03483,0.033733,3.347132,0.042726,0.000011,-0.109748,6.476899,0.075156,0.000026,0.459522,0.033373,0.005121,0.066513,0.004424,3.416279,-0.310012,0.086902,0.002189,0.087158,20.241236,0.172192,0.09767,0.060104,0.000073,0.053855,0.117316,0.38123,0.001626,0.027315,0.039225,Araba
0.000033,0.000079,0.001418,0.013526,-0.036001,0.037657,0.037642,16.573042,0.032984,0.000006,0.00603,9.780034,0.032214,0.000017,0.917525,0.017953,0.007029,0.054343,0.002953,16.962178,-0.338745,0.042318,-0.00412,0.032489,-10.642503,6.756784,0.050684,0.481943,0.000022,0.470597,0.313284,0.703146,0.007725,-0.020648,0.087501,Oto-Mbus
0.000045,0.000016,0.000291,0.00558,-0.006807,0.017073,0.017074,18.6103,0.013165,0.000004,-0.053554,9.379781,0.012189,0.000007,0.409323,0.006104,0.004671,0.019738,0.00039,27.507051,1.568491,0.013944,0.000617,0.004219,19.536956,-0.679619,0.022626,0.190949,0.00001,0.19342,0.201389,0.368042,0.000481,-0.010673,0.021774,Tramvay
0.000109,0.000152,0.108532,0.159903,0.006675,0.329442,0.328541,3.854666,0.378937,0.000352,1.641549,3.037962,0.721299,0.00076,4.23914,0.326537,-0.623385,0.590023,0.348128,3.353644,-0.256927,0.824534,0.053746,-2.512216,35.426184,0.75299,1.487783,3.896227,0.001951,3.372687,1.59694,4.71014,0.364926,0.418811,0.600286,Yurume
0.00002,0.000004,0.000115,0.003227,0.005047,0.010719,0.010721,31.956788,0.007597,0,-0.005088,12.491033,0.004865,0.000008,0.190412,0.004641,0.003858,0.011038,0.000122,13.942843,0.445028,0.009732,-0.00063,-0.000569,-28.000249,-5.47272,0.01022,1.542175,0.000028,1.559544,0.771365,2.345195,0.001963,0.007056,0.044319,Met-Mar
0.000038,0.000013,0.000198,0.006043,-0.000306,0.014053,0.013996,16.769007,0.014764,0.00002,0.009748,4.433587,0.026504,0.000032,0.216134,0.005028,-0.004806,0.011408,0.00013,14.912378,0.15701,0.012517,0.000163,-0.043053,160.05376,-0.239297,0.042992,0.257609,0.000003,0.257701,0.259002,0.37132,0.000159,-0.011309,0.012619,Met-Mar
0.000005,0.000017,0.000315,0.007169,0.022121,0.01776,0.017728,5.33702,0.017016,0.000052,0.012626,5.702892,0.032953,0.000031,0.187155,0.005961,0.075248,0.015127,0.000229,6.491996,-0.174685,0.01462,0.000764,0.008227,38.944801,0.010494,0.044661,0.095494,0.000016,0.094345,0.077904,0.171579,0.000272,0.00333,0.0165,Hafif_Rayli
0.000005,0.000007,0.000165,0.003303,0.003354,0.01286,0.012861,86.365472,0.007642,0.000002,0.002032,12.654655,0.004814,0.000011,0.257653,0.004856,-0.11441,0.012419,0.000154,34.858839,-1.972643,0.009922,-0.000124,-0.150214,-88.034407,1.694748,0.010721,0.673158,0.000003,0.699794,0.258272,0.92902,0.000707,-0.000401,0.026584,Met-Mar
0.000022,0.000003,0.000142,0.003387,0.000955,0.011912,0.011915,132.251052,0.007783,0.000019,0.000225,9.273101,0.004841,0.000001,0.240224,0.004658,0.001409,0.011271,0.000127,36.575,-1.820258,0.009861,-0.000354,-0.008904,-28.726484,-0.914116,0.01072,0.749604,0.000008,0.754022,0.74681,1.192558,0.001181,0.010227,0.034369,Met-Mar
0.000013,0.000058,0.000507,0.006123,-0.000271,0.022519,0.02252,8.810921,0.013829,0.000023,0.001579,28.43219,0.011333,0.000018,0.386503,0.004833,-0.006011,0.016151,0.000261,30.152313,0.619325,0.011731,0.000248,0.001756,168.911576,0.090484,0.059288,0.166401,0.000001,0.196235,0.141125,0.290057,0.000523,-0.009381,0.022879,Tramvay
0.000003,0.000025,0.000476,0.006053,0.002516,0.021808,0.021784,9.172639,0.013829,0.000015,-0.009102,10.476396,0.010916,0.000011,0.209867,0.004762,-0.009249,0.015555,0.000242,9.851802,0.066352,0.011311,0.000019,-0.009181,2229.716734,0.27181,0.058439,0.148504,0.000048,0.131231,0.117949,0.259067,0.000468,-0.006734,0.02164,Tramvay
0.000026,0.000089,0.001144,0.013549,0.044175,0.033819,0.033819,9.477831,0.03213,0.000052,0.067605,7.50972,0.031905,0.000008,0.85413,0.018216,-0.580932,0.05039,0.002539,17.644033,-1.23303,0.042712,-0.002643,0.009334,-15.574745,2.915946,0.049052,0.558765,0.000056,0.478645,0.315956,0.675737,0.006946,-0.0201,0.083063,Oto-Mbus
0.000051,0.000015,0.000156,0.005596,0.003444,0.01251,0.012409,7.718339,0.013898,0.000014,0.070358,3.861008,0.025075,0.000016,0.280434,0.004775,-0.010492,0.011492,0.000132,63.03059,-3.218678,0.012062,0.001153,0.011157,19.535524,-0.240924,0.041839,0.225603,0.000011,0.200813,0.091951,0.299793,0.000133,0.002045,0.011531,Met-Mar
0.000109,0.00034,0.117784,0.167117,0.006493,0.343196,0.341724,3.918689,0.400118,0.000352,-1.971433,3.033503,0.729098,0.00076,4.23914,0.326927,-0.37717,0.602949,0.363548,3.36326,-0.264662,0.821029,0.022526,-3.340708,84.139049,0.82948,1.530199,3.116238,0.001071,3.372687,2.03849,4.77943,0.360139,4.010267,0.598875,Yurume
0.000012,0.000006,0.00032,0.007116,0.007189,0.017898,0.017874,6.45472,0.01661,0.000011,0.016264,8.321989,0.033453,0.000035,0.173313,0.006093,-0.0019,0.015422,0.000238,6.503471,-0.121777,0.01549,-0.000441,0.016528,-68.519134,0.305414,0.045864,0.126578,0.000032,0.100292,0.08701,0.167313,0.000254,-0.017232,0.015929,Hafif_Rayli
0.000003,0.000021,0.000204,0.005967,0.020036,0.014296,0.014238,16.783006,0.014842,0.000026,0.030772,3.609879,0.026314,0.000011,0.214087,0.004984,0.386708,0.011203,0.000126,19.406185,1.268908,0.011889,0.000394,-0.036946,58.628782,-0.331669,0.043614,0.24419,0.00002,0.265564,0.2259,0.485229,0.000187,-0.001742,0.013664,Met-Mar
0.000016,0.000003,0.000164,0.004633,0.00188,0.012818,0.012813,7.946864,0.011041,0.000041,0.002648,6.30922,0.015792,0.000039,0.299156,0.007564,-0.00306,0.020456,0.000418,8.13446,0.125568,0.017572,0.001091,0.014213,14.029337,-1.378177,0.022102,0.135031,0.00005,0.165778,0.141112,0.284444,0.000404,-0.016459,0.019923,Hafif_Rayli
0.000003,0.000001,0.000083,0.003662,-0.030567,0.009115,0.009088,33.210602,0.008557,0,0.005591,7.393692,0.005753,0,0.199384,0.005904,-0.078078,0.013387,0.000179,8.824396,0.124915,0.014228,-0.002046,0.005625,-5.285607,-1.279869,0.01701,0.05831,0.000001,0.062962,0.090956,0.134418,0.000277,-0.014568,0.013482,Met-Mar
0.000012,0.000071,0.001387,0.014688,0.015011,0.03724,0.037215,13.643839,0.035033,0.000008,-0.025609,10.801873,0.031337,0.000047,0.835597,0.018454,-0.045892,0.052711,0.002778,14.623259,-0.668632,0.044297,-0.00343,-0.017255,-12.086762,1.161961,0.04972,0.580779,0.000182,0.576288,0.318429,0.789865,0.007304,0.089033,0.085154,Oto-Mbus
0.000016,0.000007,0.000156,0.003453,0.011142,0.012501,0.012504,53.734669,0.008126,0.000002,0.001461,11.374876,0.004699,0.000011,0.213728,0.004711,0.010634,0.012213,0.000149,22.31776,-1.572073,0.010255,-0.000413,0.000908,-24.047285,3.407944,0.010659,0.339116,0.000001,0.316344,0.200723,0.519865,0.000546,0.002237,0.023348,Met-Mar
0.000043,0.00002,0.000809,0.012048,0.004216,0.028445,0.028448,8.203742,0.029135,0.000085,0.028075,8.396749,0.048961,0.000013,0.343462,0.010999,-0.01272,0.026177,0.000685,8.393755,-0.1063,0.02683,-0.000216,0.067736,-201.014131,0.260791,0.123485,0.197146,0.000013,0.214649,0.196783,0.328404,0.001025,-0.014775,0.032015,Oto-Mbus
0.000002,0.000001,0.000133,0.003575,-0.004717,0.011537,0.011302,8.118909,0.007771,0.000002,0.000401,8.431888,0.003377,0,0.168038,0.004802,-0.007983,0.012764,0.000163,9.559773,0.247497,0.010705,-0.000227,0.001357,-43.815978,-0.280885,0.017011,0.09283,0,0.093939,0.094646,0.158866,0.000126,-0.01519,0.01123,Met-Mar
0.000005,0.00001,0.000194,0.006111,0.007391,0.013927,0.01393,4.573029,0.015222,0.000001,-0.01338,4.567388,0.010126,0,0.188973,0.009375,0.029632,0.020647,0.000426,5.461671,-0.323189,0.02265,-0.00029,0.020627,-55.533091,-0.337232,0.034205,0.104105,0.000014,0.11855,0.104847,0.19475,0.000203,-0.058219,0.014166,Met-Mar
0.000092,0.000057,0.002533,0.018348,0.021188,0.050331,0.050315,10.004281,0.045692,0.000141,0.00974,14.134714,0.046165,0.000014,0.820625,0.023714,0.009406,0.061179,0.003743,8.730695,0.217022,0.055357,-0.001507,0.04621,-39.246546,0.140905,0.093181,0.838534,0.000083,0.914917,0.83722,1.534499,0.0108,-0.019304,0.103653,Araba
0.000031,0.000013,0.000197,0.005718,-0.000159,0.014037,0.014005,15.762047,0.013867,0.0001,-0.005678,5.184374,0.026083,0.000017,0.244559,0.004988,-0.003147,0.012204,0.000149,31.235748,2.014414,0.012276,0.001184,0.01858,22.218003,-0.388461,0.041744,0.280494,0.000014,0.282184,0.27537,0.383132,0.000216,0.071605,0.014709,Met-Mar
0.000013,0.000022,0.000796,0.01176,0.005877,0.028222,0.028212,7.268957,0.028469,0.000072,-0.033412,9.053535,0.049035,0.000061,0.270408,0.010498,-0.007922,0.025513,0.000651,6.79081,-0.523534,0.026624,-0.001394,0.00601,-30.751285,0.116232,0.125573,0.199521,0.000041,0.217414,0.226898,0.37476,0.001077,0.083805,0.032824,Oto-Mbus
0.000011,0.000006,0.000181,0.005759,0.00707,0.013448,0.01337,20.058295,0.013832,0.000028,0.018628,3.967701,0.025686,0.000002,0.098968,0.005024,-0.000568,0.01032,0.000107,4.002223,0.138568,0.012672,-0.000056,-0.018363,-389.685009,0.447655,0.040842,0.252595,0.000004,0.238152,0.199185,0.442662,0.000174,0.019151,0.013205,Met-Mar
0.000003,0.000011,0.000518,0.006172,0.00214,0.022767,0.022773,11.793085,0.014615,0.000016,0.01082,17.314902,0.010993,0.000002,0.301525,0.00472,0.011346,0.015777,0.000249,17.873913,0.316559,0.010666,0.001347,0.023105,32.62065,0.591488,0.060076,0.183941,0.00001,0.183369,0.129179,0.292255,0.000516,-0.012001,0.022721,Tramvay
0.000033,0.000011,0.001366,0.014059,0.02712,0.036964,0.036916,15.993485,0.033283,0.000089,-0.007647,7.491516,0.03155,0.000008,1.516861,0.018319,0.002807,0.05904,0.003486,65.70094,-3.582606,0.042487,-0.003607,-0.059812,-12.107305,9.342765,0.051412,0.502553,0.000022,0.470597,0.310265,0.684016,0.0078,-0.026804,0.08797,Oto-Mbus
0.00004,0.000017,0.001202,0.014335,0.148756,0.034668,0.034662,10.785484,0.032074,0.000078,-0.029208,5.527948,0.031399,0.000031,0.864011,0.017913,0.03578,0.049966,0.002497,14.529646,-0.557173,0.042385,-0.004562,-0.014075,-9.165181,-0.101518,0.050241,0.555825,0.000049,0.550272,0.292814,0.658805,0.00764,-0.005416,0.086879,Oto-Mbus
0.000421,0.000135,0.113665,0.169296,-0.112474,0.337142,0.335965,3.502658,0.419336,0.001603,-0.138921,3.347553,0.686109,0.000858,3.83767,0.324842,-0.308178,0.579774,0.336138,2.99009,-0.156141,0.809358,0.066908,2.423845,28.070095,0.788824,1.524169,3.25094,0.000581,3.181975,1.67401,4.65612,0.369128,-0.056268,0.604221,Yurume
0.000042,0.000015,0.000305,0.007097,0.02004,0.017472,0.017462,5.518856,0.017274,0.000083,0.055407,5.76448,0.031189,0.000011,0.169326,0.006149,-0.045856,0.015467,0.000239,6.717785,0.125409,0.014657,0.000939,-0.006745,31.03826,0.608883,0.042676,0.094646,0.00007,0.088746,0.089478,0.15614,0.000234,-0.003115,0.015289,Hafif_Rayli
0.000021,0.000043,0.000494,0.005895,0.006412,0.022231,0.022203,9.413677,0.013231,0.000024,-0.005915,47.32109,0.010279,0.000028,0.220721,0.004902,-0.002689,0.015539,0.000241,12.446333,0.795047,0.011121,0.000543,-0.015628,73.37131,-0.138474,0.05659,0.190501,0.000015,0.199776,0.203594,0.357399,0.000504,-0.001026,0.022452,Tramvay
0.00172,0.000019,0.116111,0.17184,-0.239818,0.34075,0.340301,3.522021,0.426036,0.000404,-0.327194,3.174731,0.725263,0.000341,3.99959,0.33491,-0.870942,0.585295,0.34257,3.094719,-0.160119,0.825242,0.003013,-2.915516,624.146679,0.854247,1.477618,3.546272,0.000151,3.49467,1.62511,4.85068,0.384701,-0.638128,0.618889,Yurume
0.000872,0.00007,0.149494,0.182047,0.020058,0.386644,0.361669,3.853917,0.440797,0.000715,0.012061,3.584649,0.668063,0.00128,3.31875,0.289587,0.268817,0.551913,0.304607,3.010921,0.028299,0.753696,-0.041357,-2.007882,-45.350082,0.648521,1.563436,3.45926,0.000689,3.09234,1.6155,4.22749,0.388397,-0.10497,0.622651,Yurume
0.000043,0.00014,0.001189,0.014197,-0.139186,0.034482,0.034438,8.010287,0.03315,0.000021,0.001604,6.033727,0.031777,0.000043,0.926104,0.017444,-0.021762,0.053189,0.002829,18.32531,1.122183,0.039908,-0.00452,0.045942,-9.274383,-0.461143,0.050716,0.448884,0.000003,0.522305,0.366557,0.721669,0.007432,0.01169,0.085635,Oto-Mbus
0.000006,0.000034,0.00133,0.015812,-0.045989,0.036468,0.03643,4.737888,0.038231,0.000008,0.091591,7.822865,0.04674,0.000083,0.413486,0.026066,-0.015026,0.052982,0.002807,4.05457,-0.32879,0.064938,-0.000367,0.024612,-87.177369,-0.085446,0.066559,0.060851,0.000004,0.045265,0.095475,0.246661,0.000655,-0.016649,0.02559,Araba
0.000128,0.000068,0.004052,0.024492,0.002466,0.063652,0.063641,7.144612,0.059734,0.00003,-0.028773,5.830004,0.070815,0.000066,0.723808,0.025504,-0.108119,0.059232,0.003508,7.455369,-0.213528,0.06172,-0.003056,-0.017551,-37.271307,-2.475364,0.104366,1.90533,0.000035,1.949723,1.8952,3.71375,0.013811,-0.005815,0.117491,Araba
0.000038,0.000004,0.001399,0.01431,-0.003129,0.037407,0.037415,16.600976,0.032158,0.000099,0.038311,7.499901,0.032443,0.000209,1.113106,0.017761,-0.001291,0.058749,0.003451,21.35771,0.024328,0.040901,-0.002865,-0.000789,-15.012342,-0.723173,0.049503,0.455264,0.000032,0.518565,0.298878,0.658295,0.00701,0.011859,0.083386,Oto-Mbus
0.000003,0.000035,0.000862,0.01138,0.044855,0.029353,0.029282,5.920072,0.027413,0.000015,-0.002291,12.221743,0.027672,0.000029,0.325586,0.011734,0.036216,0.03101,0.000962,6.660327,-0.486993,0.026972,-0.001843,-0.004686,-29.815828,0.079861,0.081466,0.207973,0.000021,0.175931,0.162292,0.297443,0.000994,-0.000351,0.031522,Oto-Mbus
0.000158,0.000164,0.137847,0.173051,0.489383,0.371278,0.348373,4.462043,0.410386,0.001133,0.260746,3.702165,0.663867,0.001818,3.93633,0.295146,-1.301958,0.54543,0.297494,3.237102,0.004645,0.741702,0.072455,4.864587,26.482959,0.860574,1.560667,2.797717,0.002112,3.36549,1.71832,4.25234,0.344598,-0.977234,0.583392,Yurume
0.000035,0.000069,0.000279,0.006987,-0.001752,0.01669,0.016677,4.780659,0.016768,0.000014,-0.015728,5.438958,0.032635,0.000013,0.142867,0.005713,0.005191,0.014856,0.000221,5.532972,-0.159631,0.014523,0.000302,0.004611,100.89908,0.347202,0.045514,0.114995,0.000002,0.096619,0.089428,0.161823,0.000239,0.05468,0.015462,Hafif_Rayli
0.000001,0.000003,0.000146,0.005566,-0.014084,0.012091,0.012094,3.767544,0.014208,0.000002,-0.000989,4.162304,0.010033,0,0.226853,0.011223,0.024001,0.022996,0.000529,4.20811,0.212699,0.027455,-0.000496,0.113057,-28.665639,-0.274894,0.032796,0.0833,0.000002,0.111819,0.101898,0.139607,0.000142,-0.008226,0.011896,Met-Mar
0.000064,0.000048,0.000287,0.005576,-0.007249,0.01695,0.01695,12.358375,0.01339,0.000022,-0.000701,9.131773,0.013023,0.000029,0.429323,0.005869,0.008805,0.020641,0.000426,22.446381,-0.291653,0.01383,0.000788,-0.002811,15.393383,0.729206,0.023286,0.183554,0.000013,0.22133,0.182271,0.382781,0.000585,0.005824,0.023934,Tramvay
0.000245,0.00017,0.003741,0.025407,-0.019312,0.061167,0.061182,6.664971,0.060262,0.000034,0.014797,6.285723,0.076622,0.000011,1.402946,0.02529,-0.17464,0.068984,0.004759,60.851938,-3.628503,0.059942,0.000646,0.005925,197.585176,-0.342317,0.112485,0.90708,0.000058,0.873933,0.792171,1.674953,0.009523,0.01046,0.097333,Araba
0.000007,0.000051,0.000313,0.00577,-0.005754,0.017691,0.017695,24.116018,0.013514,0.000019,-0.001532,13.464949,0.013486,0.000011,0.400559,0.005798,-0.007628,0.021405,0.000458,22.312507,-0.537919,0.013816,0.000775,-0.003392,15.607427,0.273223,0.024173,0.162293,0.00003,0.181438,0.151371,0.279639,0.000494,-0.01621,0.021994,Tramvay
0.000271,0.000771,0.115205,0.167208,0.076403,0.339419,0.338952,3.736,0.405247,0.00065,10.405456,3.011583,0.726366,0.000631,4.07995,0.324912,0.312774,0.575103,0.330744,3.152748,-0.143695,0.817885,-0.051975,-0.690754,-35.922949,0.796506,1.524897,3.225227,0.000987,3.45373,1.61561,4.55536,0.361809,0.031263,0.599497,Yurume
0.000005,0.000005,0.000158,0.005721,0.005475,0.012559,0.012562,4.362177,0.014595,0.000001,-0.004604,3.756183,0.009618,0,0.164682,0.009149,-0.001041,0.018431,0.00034,3.959693,0.195701,0.022564,-0.000249,-0.012412,-58.609592,-0.081727,0.031304,0.069812,0.000004,0.070656,0.067092,0.118462,0.000163,0.023949,0.012785,Met-Mar
0.000001,0.00001,0.000865,0.011013,0.000677,0.029419,0.029424,6.35322,0.026541,0.00001,0.027831,13.570217,0.027901,0.000012,0.279408,0.011628,-0.063935,0.031345,0.000983,6.559375,-0.696661,0.027469,0.001212,-0.008289,46.164938,-0.225343,0.087509,0.244792,0.000018,0.188279,0.163507,0.374936,0.00125,-0.008737,0.035362,Oto-Mbus
0.000261,0.00007,0.003273,0.020613,0.053309,0.057213,0.057219,10.115066,0.050357,0.00002,-0.118515,24.331975,0.04149,0.000038,1.014286,0.027663,-0.003938,0.07886,0.006219,10.428172,0.177081,0.068016,0.000587,-0.036109,79.605333,1.01095,0.112948,0.600656,0.000024,0.719185,0.585998,1.203966,0.004108,-0.004729,0.063803,Oto-Mbus
0.000001,0.000002,0.000086,0.00357,0.014288,0.009254,0.009255,33.325709,0.008503,0.000001,-0.00029,5.889011,0.007006,0,0.1408,0.005284,0.009167,0.012269,0.000151,8.154484,-0.280799,0.01108,-0.002078,0.113144,-4.416166,1.314147,0.014923,0.087796,0.000002,0.085734,0.074459,0.152133,0.000163,0.010875,0.011202,Met-Mar
0.000062,0.000133,0.000873,0.012076,0.004147,0.029552,0.02955,6.871535,0.02977,0.000152,0.000174,14.44293,0.053049,0.000017,0.249943,0.010852,-0.294218,0.025081,0.000629,6.163452,-0.306898,0.026854,-0.002284,0.02894,-19.469776,0.300642,0.12126,0.207068,0.000068,0.227651,0.172633,0.348478,0.001014,0.166458,0.031845,Oto-Mbus
0.00001,0.00001,0.000192,0.003236,0.078055,0.013871,0.013875,213.389377,0.007558,0.000003,-0.003463,19.658194,0.00458,0.000091,0.129888,0.004452,-0.000207,0.010692,0.000114,7.409294,0.258716,0.009497,-0.00047,0.143253,-24.643102,-13.368372,0.010265,1.300355,0.000004,1.296853,0.579858,1.873918,0.001484,0.034456,0.038531,Met-Mar
0.000001,0.000019,0.000479,0.005946,-0.002878,0.021894,0.021867,9.982906,0.014172,0.000015,0.070129,9.127341,0.011387,0.000065,0.198292,0.004884,0.005455,0.015451,0.000239,13.06041,0.632179,0.011265,0.000417,-0.00773,98.090028,0.279268,0.057944,0.197619,0.000002,0.132682,0.114519,0.251861,0.000476,0.034344,0.02182,Tramvay
0.00008,0.000033,0.003551,0.020944,0.006002,0.05959,0.059603,15.834587,0.050704,0.000034,-0.021076,26.574035,0.046193,0.00012,1.21107,0.030354,0.040719,0.08443,0.007128,10.803704,-0.586565,0.074711,0.000658,0.098,74.090572,-1.870694,0.109309,0.543125,0.000018,0.601566,0.452543,0.97052,0.004609,-0.001012,0.067734,Oto-Mbus
0.000675,0.001435,0.113164,0.166019,2.455388,0.336398,0.335217,3.700121,0.404541,0.000113,-1.12573,2.937398,0.708225,0.000058,3.79286,0.330117,-0.612273,0.595903,0.3551,3.333362,-0.227235,0.815391,-0.036327,-21.372532,-51.627508,0.837481,1.47821,3.49613,0.000114,3.565841,1.89758,4.76439,0.389916,0.210471,0.622675,Yurume
0.000048,0.000001,0.00075,0.011633,0.001567,0.02738,0.027373,6.598501,0.029221,0.000007,-0.004693,7.890439,0.054093,0.000016,0.298215,0.011039,0.049412,0.025285,0.000639,7.613874,-0.486528,0.026388,0.002394,-0.135955,17.953523,-0.161136,0.120167,0.181493,0.000081,0.232435,0.157666,0.324045,0.001035,-0.004799,0.032156,Oto-Mbus
0.000056,0.000042,0.00082,0.01186,0.000674,0.028643,0.02865,11.53605,0.030181,0.000126,0.140163,7.26568,0.053226,0.000054,0.237473,0.010941,-0.009922,0.024832,0.000617,5.390785,-0.142298,0.026761,-0.000512,-0.027104,-86.160455,-0.043625,0.128823,0.246294,0.000107,0.194975,0.196302,0.332813,0.00104,0.060135,0.032239,Oto-Mbus
0.000146,0.000032,0.003871,0.021689,-0.117755,0.06222,0.06222,11.71999,0.051472,0.000008,0.008123,15.241971,0.04583,0.000099,1.01063,0.030784,-0.052455,0.082683,0.006836,8.598437,0.393133,0.075242,0.000648,0.003594,80.124824,-1.336458,0.110707,0.677572,0.000038,0.613353,0.653201,0.97822,0.004549,-0.004068,0.067226,Oto-Mbus
0.000326,0.000199,0.003617,0.023994,0.047328,0.060142,0.060127,7.982749,0.057386,0.000068,0.03801,5.280239,0.073705,0.000085,0.92854,0.025219,-0.03743,0.062768,0.00394,11.122706,-0.863614,0.060806,0.000263,0.000597,351.942597,1.100719,0.108318,1.293727,0.000074,1.303326,1.19337,2.51219,0.010564,-0.005233,0.102664,Araba
0.000045,0.000075,0.000881,0.011254,-0.023286,0.029686,0.029615,6.685315,0.026974,0.000067,0.016294,21.684694,0.027554,0.000034,0.33023,0.01124,-0.011555,0.031502,0.000992,7.428097,-0.65993,0.027228,-0.001272,0.029706,-44.406666,0.177137,0.083213,0.21454,0.000013,0.201418,0.208379,0.377361,0.001068,-0.007339,0.032684,Oto-Mbus
0.000117,0.001031,0.114213,0.16996,-0.042787,0.337955,0.337485,3.67531,0.412766,0.000352,-0.30305,3.17425,0.724278,0.000802,3.74944,0.329616,-1.507706,0.594022,0.352863,3.410728,-0.320592,0.841169,0.022716,1.157175,81.20752,0.787497,1.52465,3.460964,0.0004,3.44508,1.61605,4.25425,0.377972,0.281535,0.611742,Yurume
0.00005,0.000253,0.003711,0.024049,-0.004436,0.060914,0.060895,13.356639,0.056177,0.000026,-0.029585,6.77998,0.075158,0.000089,1.258493,0.024923,-0.175839,0.063394,0.004019,20.37008,-0.34419,0.06372,-0.000081,0.008846,-1495.995652,2.980326,0.108467,1.848886,0.000057,1.190404,0.790927,1.992127,0.011922,-0.03963,0.109109,Araba
0.000675,0.001435,0.110192,0.164116,0.361775,0.331952,0.330341,3.747096,0.397421,0.000703,-2.673067,2.869274,0.725034,0.001456,3.86928,0.323795,13.115651,0.591734,0.350149,3.222091,-0.183896,0.813577,-0.021682,-3.891161,-86.667346,0.828896,1.4774,3.207757,0.000114,3.138634,1.63896,4.4568,0.376503,0.187142,0.611557,Yurume
0.000021,0.000069,0.000338,0.005556,-0.001032,0.018374,0.018375,23.005878,0.012674,0.000006,-0.001629,10.572656,0.012586,0.000011,0.368515,0.005849,-0.00357,0.02088,0.000436,19.849257,0.867396,0.013232,0.000953,-0.016415,12.370096,1.183503,0.022091,0.175469,0.000003,0.163862,0.133237,0.307046,0.000488,-0.012997,0.021978,Tramvay
0.000006,0.000073,0.002414,0.018007,0.028893,0.049137,0.049083,9.410805,0.043118,0.000003,3.111416,11.789143,0.045795,0.00013,0.814133,0.023031,0.025709,0.059414,0.00353,8.677863,-0.47392,0.055921,-0.002232,0.012457,-25.7761,0.141336,0.095479,0.804816,0.000041,0.75274,0.789514,1.23401,0.010425,0.026865,0.101724,Araba
0.000181,0.000047,0.002543,0.01846,0.014436,0.050429,0.050432,13.36161,0.043794,0.000162,-0.050273,28.445781,0.049163,0.000051,0.744923,0.024058,0.004065,0.058824,0.00346,7.44083,-0.174678,0.059247,-0.004467,0.042044,-13.819229,1.425043,0.096051,0.844553,0.000041,0.836301,0.820673,1.47269,0.010216,-0.004129,0.100777,Araba
